気ぜわしい,43,43,4682,形容詞,自立,*,*,形容詞・イ段,基本形,気ぜわしい,きぜわしい,キゼワシイ
気ぜわし,45,45,4682,形容詞,自立,*,*,形容詞・イ段,文語基本形,気ぜわしい,きぜわし,キゼワシ
気ぜわしから,47,47,4682,形容詞,自立,*,*,形容詞・イ段,未然ヌ接続,気ぜわしい,きぜわしから,キゼワシカラ
気ぜわしかろ,46,46,4682,形容詞,自立,*,*,形容詞・イ段,未然ウ接続,気ぜわしい,きぜわしかろ,キゼワシカロ
気ぜわしかっ,50,50,4682,形容詞,自立,*,*,形容詞・イ段,連用タ接続,気ぜわしい,きぜわしかっ,キゼワシカッ
気ぜわしく,51,51,4681,形容詞,自立,*,*,形容詞・イ段,連用テ接続,気ぜわしい,きぜわしく,キゼワシク
気ぜわしくっ,51,51,4682,形容詞,自立,*,*,形容詞・イ段,連用テ接続,気ぜわしい,きぜわしくっ,キゼワシクッ
気ぜわしゅう,49,49,4682,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,気ぜわしい,きぜわしゅう,キゼワシュー
気ぜわしゅぅ,49,49,4682,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,気ぜわしい,きぜわしゅぅ,キゼワシュー
気ぜわしき,44,44,4682,形容詞,自立,*,*,形容詞・イ段,体言接続,気ぜわしい,きぜわしき,キゼワシキ
気ぜわしけれ,40,40,4682,形容詞,自立,*,*,形容詞・イ段,仮定形,気ぜわしい,きぜわしけれ,キゼワシケレ
気ぜわしかれ,48,48,4682,形容詞,自立,*,*,形容詞・イ段,命令ｅ,気ぜわしい,きぜわしかれ,キゼワシカレ
気ぜわしけりゃ,41,41,4682,形容詞,自立,*,*,形容詞・イ段,仮定縮約１,気ぜわしい,きぜわしけりゃ,キゼワシケリャ
気ぜわしきゃ,42,42,4682,形容詞,自立,*,*,形容詞・イ段,仮定縮約２,気ぜわしい,きぜわしきゃ,キゼワシキャ
気ぜわし,39,39,4682,形容詞,自立,*,*,形容詞・イ段,ガル接続,気ぜわしい,きぜわし,キゼワシ
あらっぽい,19,19,6956,形容詞,自立,*,*,形容詞・アウオ段,基本形,あらっぽい,あらっぽい,アラッポイ
あらっぽし,23,23,6956,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,あらっぽい,あらっぽし,アラッポシ
あらっぽから,27,27,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,あらっぽい,あらっぽから,アラッポカラ
あらっぽかろ,25,25,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,あらっぽい,あらっぽかろ,アラッポカロ
あらっぽかっ,33,33,6956,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,あらっぽい,あらっぽかっ,アラッポカッ
あらっぽく,35,35,6955,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,あらっぽい,あらっぽく,アラッポク
あらっぽくっ,35,35,6956,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,あらっぽい,あらっぽくっ,アラッポクッ
あらっぽう,31,31,6956,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,あらっぽい,あらっぽう,アラッポー
あらっぽぅ,31,31,6956,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,あらっぽい,あらっぽぅ,アラッポー
あらっぽき,21,21,6956,形容詞,自立,*,*,形容詞・アウオ段,体言接続,あらっぽい,あらっぽき,アラッポキ
あらっぽけれ,13,13,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定形,あらっぽい,あらっぽけれ,アラッポケレ
あらっぽかれ,29,29,6956,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,あらっぽい,あらっぽかれ,アラッポカレ
あらっぽけりゃ,15,15,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,あらっぽい,あらっぽけりゃ,アラッポケリャ
あらっぽきゃ,17,17,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,あらっぽい,あらっぽきゃ,アラッポキャ
あらっぽ,11,11,6956,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,あらっぽい,あらっぽ,アラッポ
くすい,19,19,6960,形容詞,自立,*,*,形容詞・アウオ段,基本形,くすい,くすい,クスイ
くすし,23,23,6962,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,くすい,くすし,クスシ
くすから,27,27,6960,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,くすい,くすから,クスカラ
くすかろ,25,25,6960,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,くすい,くすかろ,クスカロ
くすかっ,33,33,6960,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,くすい,くすかっ,クスカッ
くすく,35,35,6961,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,くすい,くすく,クスク
くすくっ,35,35,6960,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,くすい,くすくっ,クスクッ
くすう,31,31,6960,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,くすい,くすう,クスー
くすぅ,31,31,6960,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,くすい,くすぅ,クスー
くすき,21,21,6960,形容詞,自立,*,*,形容詞・アウオ段,体言接続,くすい,くすき,クスキ
くすけれ,13,13,6960,形容詞,自立,*,*,形容詞・アウオ段,仮定形,くすい,くすけれ,クスケレ
くすかれ,29,29,6960,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,くすい,くすかれ,クスカレ
くすけりゃ,15,15,6960,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,くすい,くすけりゃ,クスケリャ
くすきゃ,17,17,6960,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,くすい,くすきゃ,クスキャ
