が,555,555,5983,接続詞,*,*,*,*,*,が,が,ガ
あるいは,556,556,5365,接続詞,*,*,*,*,*,あるいは,あるいは,アルイワ
そして,555,555,5352,接続詞,*,*,*,*,*,そして,そして,ソシテ
それなら,555,555,5174,接続詞,*,*,*,*,*,それなら,それなら,ソレナラ
でなければ,555,555,5761,接続詞,*,*,*,*,*,でなければ,でなければ,デナケレバ
ふんじゃ,555,555,5399,接続詞,*,*,*,*,*,ふんじゃ,ふんじゃ,フンジャ
ほんじゃ,555,555,5420,接続詞,*,*,*,*,*,ほんじゃ,ほんじゃ,ホンジャ
ところが,555,555,3964,接続詞,*,*,*,*,*,ところが,ところが,トコロガ
ほなら,555,555,5420,接続詞,*,*,*,*,*,ほなら,ほなら,ホナラ
したがって,555,555,5515,接続詞,*,*,*,*,*,したがって,したがって,シタガッテ
さらに,555,555,7241,接続詞,*,*,*,*,*,さらに,さらに,サラニ
けど,555,555,5501,接続詞,*,*,*,*,*,けど,けど,ケド
乃至,555,555,4537,接続詞,*,*,*,*,*,乃至,ないし,ナイシ
例へば,555,555,4515,接続詞,*,*,*,*,*,例へば,たとへば,タトエバ
逆に,555,555,8982,接続詞,*,*,*,*,*,逆に,ぎゃくに,ギャクニ
じゃ,555,555,3235,接続詞,*,*,*,*,*,じゃ,じゃ,ジャ
だからといって,555,555,5377,接続詞,*,*,*,*,*,だからといって,だからといって,ダカラトイッテ
てか,555,555,5672,接続詞,*,*,*,*,*,てか,てか,テカ
譬へば,555,555,4515,接続詞,*,*,*,*,*,譬へば,たとへば,タトエバ
いえ,555,555,6647,接続詞,*,*,*,*,*,いえ,いえ,イエ
だが,555,555,5361,接続詞,*,*,*,*,*,だが,だが,ダガ
および,556,556,5199,接続詞,*,*,*,*,*,および,および,オヨビ
そうですが,555,555,6000,接続詞,*,*,*,*,*,そうですが,そうですが,ソーデスガ
或いは,556,556,4504,接続詞,*,*,*,*,*,或いは,あるいは,アルイワ
それでいて,555,555,6612,接続詞,*,*,*,*,*,それでいて,それでいて,ソレデイテ
そーいや,555,555,5420,接続詞,*,*,*,*,*,そーいや,そーいや,ソーイヤ
そりゃ,555,555,5466,接続詞,*,*,*,*,*,そりゃ,そりゃ,ソリャ
ゆえに,555,555,5440,接続詞,*,*,*,*,*,ゆえに,ゆえに,ユエニ
それで,555,555,5536,接続詞,*,*,*,*,*,それで,それで,ソレデ
但し,555,555,4224,接続詞,*,*,*,*,*,但し,ただし,タダシ
